rank_by_lowest_hf,address,hf,is_hf_below_1,total_debt_usd,collateral_usd,available_borrows_usd,liquidation_threshold,ltv,weth_debt_events_tokens,weth_debt_events_usd,weth_debt_share_of_total_debt,weth_share_for_model,is_material_debt_ge_100k,days_to_liq_post_change_flat_observed,hf_7d_post_change_flat_observed,hf_30d_post_change_flat_observed,days_to_liq_pre_change_regime_observed_peak,hf_7d_pre_change_regime_observed_peak,hf_30d_pre_change_regime_observed_peak,days_to_liq_hypothetical_re_steepen_12,hf_7d_hypothetical_re_steepen_12,hf_30d_hypothetical_re_steepen_12,days_to_liq_hypothetical_crisis_20,hf_7d_hypothetical_crisis_20,hf_30d_hypothetical_crisis_20
1368,0x628b16b00eb364cd2a9bc098e6742a8d841e5e5d,1.5375002813520875,False,312.85977206,506.33893428,0.0,0.95,0.0,0.11722950125534946,273.39749261335476,0.8738659202274264,0.8738659202274264,False,2635.3751644773674,1.5358069283466456,1.5302541094394424,1840.5441976311781,1.5349988852484526,1.5268080234320545,1378.992851657585,1.5341468349454102,1.52317977316695,898.7692220973934,1.532373862783132,1.5156481422533605
1369,0x6a4c4695428d1bb3fac49614dfcf390bc78facfe,1.5376494311015583,False,201942.49364245,384240.73256739,0.0,0.8081,0.3192,24.703007995578297,57611.26997621318,0.2852855233045553,0.2852855233045553,True,1572.466598949765,1.5347652188699081,1.5253227609237667,1462.1744177643793,1.5345017119846003,1.52420338593,1350.2475382106818,1.5342236516143497,1.5230211523283983,1143.2685629683579,1.5336443878005608,1.5205548840732435
1370,0xddcc15da517b39bb2a5c34901193c85c18ae4ce8,1.5396019993622152,False,3542.92698662,6904.68034455,1635.58327179,0.79,0.75,1.5,3498.234100875,0.987385321257315,0.987385321257315,False,3152.1946925273082,1.5381364851739814,1.5333308051001484,1951.3539262227162,1.5372220142343525,1.5294278676975706,1389.1699559903066,1.5362578754326803,1.5253210964215136,867.5023323556107,1.5342521120154864,1.516804248574075
1371,0xd43ced48dd8b94ad4d119f46e6a3d01a2a1abeee,1.542136108484141,False,1276.27759795,2371.31779307,0.0,0.83,0.0,0.5485283589259439,1279.2537403278257,1.002331892671787,1.0,False,3240.540997815474,1.5406938039703382,1.5359642942670535,1971.4879558434582,1.539766101690856,1.5320045513099947,1395.1147162230434,1.5387880281944608,1.527838287386877,867.184985814321,1.5367533257437835,1.519198974227658
1372,0x7b7483662cd039ef3b91db65a9865c29cdae73c7,1.5429532102643377,False,132306.64422191,245955.37523072,0.0,0.83,0.0,54.34887150269468,126750.05042320001,0.9580021560414588,0.9580021560414588,True,3008.9212776745153,1.5414247972838913,1.5364127636893963,1932.3704504728764,1.5405356615450274,1.5326187029157143,1394.6554094686971,1.5395981998646973,1.528625870378452,880.4553251378823,1.53764782246395,1.5203432745785894
1373,0x269dcb8c80c6c06bbaf129f9444c164c75ca4afb,1.542963468080085,False,237.53290438,441.57179991,0.0,0.83,0.0,0.09970426787894082,232.5259132645911,0.9789208525510268,0.9789208525510268,False,3119.630223631758,1.5414775531431488,1.5366049406986555,1952.7951936667803,1.5405689577651647,1.5327272998673027,1395.754317573151,1.5396110036029043,1.5286469625608208,874.3383539199103,1.5376180734805687,1.5201843343441153
1374,0x817c4377f00b4a17437aa37f218e82df4bdd7f71,1.5445666902220128,False,5815.12723381,11515.19464711,2590.96485858,0.78,0.73,2.5,5830.390168125,1.0026246948177262,1.0,False,3252.3226477493763,1.543122112472409,1.538385148524424,1978.6557037473765,1.5421929480287209,1.5344191645625245,1400.1869412667183,1.541213332977358,1.5302463341340569,870.3378142888529,1.539175423604418,1.521593404435625
1375,0x62b74de0e5894f933d8e3a969fd12310c7c8b476,1.5468143809512154,False,61732.98308322,122422.39232326,30083.81115922,0.78,0.75,26.62,62081.994510195,1.0056535649104226,1.0,False,3263.2012900592185,1.5453677010172024,1.5406238437249429,1985.2740777485822,1.544437184430988,1.5366520883674541,1404.8704043024334,1.5434561438201575,1.5324731855354263,873.2489934047782,1.5414152688323084,1.5238076638848395
1376,0x46c3f732fe0a7db1a7273515bc36c907feb2cf52,1.5469560432037137,False,27008.34580146,51408.40323514,7851.69243228,0.8127,0.6781,3.0,6996.46820175,0.25904837908924394,0.25904837908924394,False,1568.258849791024,1.5440010186851172,1.5343277431628457,1469.7208702598646,1.543760310643748,1.53330539638291,1367.9050690338186,1.5435063000514846,1.5322254895422402,1174.1835635176842,1.542977110270004,1.529972189626685
1377,0x5618ca712af8a9ec44e89ef39a9f954bc17e0664,1.547636246421795,False,445.02238867,882.99074108,217.13236806,0.78,0.7499,0.19,443.1096527775,0.9957019333381936,0.9957019333381936,False,3240.210232392812,1.5461800367355052,1.5414049072656715,1983.3000041003377,1.5452530353903569,1.5374482700383094,1406.3576634665628,1.5442756956838704,1.5332851786269084,875.5521370189839,1.5422425026375512,1.5246521329997398
1378,0xc044d5affaef125b05d2be029b9ba43e2dd987a0,1.5479123184270738,False,29681.95819262,58640.63960033,10123.30796808,0.7835,0.6788,1.65,3848.0575109624997,0.1296429799540404,0.1296429799540404,False,1455.3926031043668,1.5446922008871573,1.5341567931222675,1411.936269869789,1.5445716937099416,1.5336454105997601,1363.5706453969565,1.5444445064321546,1.5331048660291011,1258.099804262986,1.544179465235592,1.5319757559651128
1379,0x708bd0f3536d7330432195cb716d2a6af1fe273f,1.5502188140415132,False,1348.71540217,2523.1620874,0.0,0.8286,0.0203,0.020259100000000006,47.24738298202449,0.03503139573108334,0.03503139573108334,False,1387.090042422198,1.5468011876348307,1.535624170903199,1376.2910391929634,1.5467685826114312,1.535485895881853,1363.660453205142,1.5467341661589886,1.5353396624144506,1333.0403559526299,1.546662433602754,1.5350339614771817
1380,0xa16a99f3d792863a1054925661e11ace876633f6,1.5520289662183573,False,6196.46757982,12329.61175912,2811.54677139,0.78,0.7306,0.51,1189.3995942975,0.19194800569456877,0.19194800569456877,False,1517.402741642579,1.5489273659625404,1.5387770557197187,1448.753121960151,1.5487484471702249,1.5380174831343298,1374.8887296002374,1.5485596248885434,1.5372148600108029,1224.0479201280643,1.5481661926472368,1.535539187538254
1381,0x0c14c31d962a09f8010658d17427a6fddb5cc026,1.552450487637346,False,1343.57384013,2674.14341447,662.03372072,0.78,0.75,0.5394403263146593,1258.0590299340527,0.9363527275972616,0.9363527275972616,False,2945.6949939395977,1.550868405766227,1.5456803516814652,1938.809753438287,1.549994052489982,1.5419499104735779,1413.2592701734839,1.5490721520042308,1.53802357846278,899.4335736344009,1.5471540681666565,1.5298774503900752
1382,0x1eeed838590aa42b230e463ff98464124695a9db,1.5532688165453334,False,23953.68333184,47252.51602516,6240.67440823,0.7873,0.639,2.861141623667211,6672.628796897003,0.2785637893119983,0.2785637893119983,False,1601.9358444268144,1.5503415812038426,1.5407585274303697,1492.9961722892247,1.5500816728405744,1.5396544884275278,1381.6322977983643,1.549807407457642,1.5384884104886392,1173.6880171280372,1.5492360419539626,1.5360557073885588
1383,0x3dfdede9e18424814ef1ccdb3d0c9dd3b1947830,1.5540879371843628,False,892.5576361,1748.58640861,426.40109191,0.7932,0.7543,0.03,69.9646820175,0.0783867385003934,0.0783867385003934,False,1427.6441982958313,1.5507503041231023,1.539832825156649,1402.4052417897599,1.550677158135255,1.5395225298882251,1373.5096673834405,1.550599952534803,1.5391944507748525,1306.7437814861812,1.5504390502823853,1.5385088514699916
1384,0x5d7eb527dfcedeb704366908be4583f4917cbccc,1.554807424441722,False,97.44518862,182.54036475,0.0,0.83,0.0,0.04,93.28624269,0.9573201510623747,0.9573201510623747,False,3057.4180309502863,1.5532658724783024,1.5482107515946255,1965.7320334912845,1.5523705447633247,1.5443902862813215,1419.230791509706,1.5514265537657665,1.5403696512787766,896.1812053923992,1.5494625895787661,1.532029335296203
1385,0xcd9a37ba2d2915362dc88e0094a4c91f60b021da,1.5552893268836403,False,50.22929901,94.12179837,0.0,0.83,0.0,0.016116780157537494,37.586846628935476,0.7483052196578022,0.7483052196578022,False,2332.3271407666734,1.553319302221064,1.5468603518667081,1786.3754185223818,1.5526195349800018,1.54387853925772,1409.375565473059,1.5518815426630308,1.5407370088537318,965.1942448070677,1.5503455281983745,1.5342088538567151
1386,0x5eed3e168c0f772d415d6ed104ecc60dad586040,1.5553787768917722,False,5608.3608302,11183.49411339,2779.25975484,0.78,0.75,2.2550278589229418,5259.076903004916,0.9377208532457016,0.9377208532457016,False,2964.3162789772664,1.5537965131011666,1.5486078630791562,1948.3979099972387,1.5529192282001767,1.544864879763356,1419.3858156035337,1.5519942382356378,1.5409253757057029,902.863288599136,1.5500697316589178,1.5327520127963095
1387,0x7185fbff199928cbae71990ecb3cc4a7be2ff00a,1.5561821253931516,False,26034.68898473,53308.82711544,10748.40172492,0.76,0.69,2.5861012826295102,6031.191796807419,0.23165983662585196,0.23165983662585196,False,1562.9615924760906,1.5531534517312304,1.543240183048793,1476.3438013995728,1.5529369213979651,1.542320692949734,1385.198166011338,1.5527084169335659,1.541349292913045,1206.489736475475,1.5522323394830926,1.5393219336141915
1388,0x860fe41d4b4d89e661c098f77542789da58e0392,1.5563136158809385,False,800.95655752,1546.30415335,0.0,0.8061,0.3578,0.18211300974311745,424.71596059756973,0.5302609194094331,0.5302609194094331,False,1918.4578347059578,1.5538957669979416,1.5459731159384904,1639.1774391222102,1.5533997941863105,1.543862779666331,1400.3532281051002,1.5528765874431731,1.5416368301154655,1052.6756720227688,1.5517871501175087,1.5370027972065188
1389,0x4702a3050b4353c722feb46794095feff82ac2e5,1.5573061023667705,False,35558.44672641,70994.08460285,17680.01731726,0.78,0.7499,8.970236867656062,20919.992335573723,0.5883269451147315,0.5883269451147315,False,2014.0328400865938,1.5550056741146154,1.5474664408553114,1678.4075235089213,1.5544549740614382,1.5451223340854074,1405.3167961902793,1.5538740767507275,1.5426505688078505,1029.482493817914,1.5526646518804617,1.5375072981556848
1390,0xa58c49e06685477d10db89b517456f50c9fde6d5,1.5575982914050774,False,10.67048003,21.30810444,5.3105983,0.78,0.75,0.004591740584852723,10.708655664202341,1.0035776866734214,1.0,False,3315.17565387999,1.5561415256669395,1.5513645956719204,2016.8943634830787,1.5552045218074848,1.5473651504670607,1427.2463593918983,1.5542166416855732,1.5431571136196713,887.1575932290073,1.552161538349845,1.534431178637875
1391,0xa7af4d671d5d07102dfcd9bcc70c0946ade4d96e,1.5577298500417356,False,374.26521614,737.54078427,51.36957046,0.7904,0.5771,0.034,79.2933062865,0.21186394798932917,0.21186394798932917,False,1547.9736529661632,1.5546576324435737,1.5446026527882613,1470.1782079465127,1.5544594161689476,1.5437610439293803,1387.3361459200066,1.5542502334076305,1.54287182871455,1221.4697196266277,1.5538143948443122,1.5410156845591314
1392,0xa626bd40a8c88f59a4cf9b1821a7bd71fad96285,1.5582410738829673,False,70037.59579818,139917.25447274,32101.99996692,0.78,0.73,29.996220683037826,69955.8680605166,0.998833087619128,0.998833087619128,False,3310.717372581653,1.556781312054401,1.551994551093641,2017.5566514581003,1.5558450175911505,1.5479981650648784,1428.5135400384454,1.5548578839566218,1.5437933208397683,888.3246209583111,1.5528043288588316,1.5350739208844348
1393,0x33834d12f270b47e41b19de3294781554fc2e743,1.5597405986295392,False,14156.5942943,28308.4803132,7071.93509256,0.78,0.7499,6.088542975872266,14199.432441892875,1.003026020715316,1.0,False,3325.457909895685,1.5582818292683989,1.5534983291251614,2023.1499065876126,1.5573435366619364,1.5494933831179423,1431.673066751299,1.5563542978182452,1.5452795585730519,889.9091763884616,1.5542963679111557,1.5365416220157178
1394,0x0db4b89220150de1146bac703a6b6991c7a1f197,1.5604622875670213,False,931.65975926,1530.33675702,0.0,0.95,0.0,0.3773714248173919,880.0890579946577,0.944646421880125,0.944646421880125,False,3018.6624755633993,1.558889084201196,1.55373015100905,1969.4487166270574,1.5580024191518247,1.5499469713533816,1430.2359239626996,1.5570675469831525,1.5459653071602055,907.3998860684176,1.555122506163645,1.537704953554496
1395,0x3cf20db9503dc4e926e6b8938afa3d4708e25b96,1.5621782314299906,False,21691.07122938,43442.71703966,10890.96655036,0.78,0.75,7.607394513476195,17741.63127056787,0.8179232405330579,0.8179232405330579,False,2544.114735601025,1.5603426411431711,1.5543237553188949,1860.046811952569,1.5595742749538026,1.551048107179421,1427.1058497857819,1.558764006292347,1.5475982786275797,950.4786497670076,1.5570777899293813,1.5404336599709954
1396,0xd31b5b316e6d4598ec3738635e491ff6cbc992be,1.5642301246026837,False,144046.16813659,273669.08132941,0.0,0.8233,0.0973,34.997833173857344,81620.40897701473,0.5666267283112952,0.5666267283112952,True,1997.1372155023155,1.5618748102549094,1.5541561963139028,1680.9212470086095,1.5613420878796291,1.5518889419851758,1418.276736379778,1.5607801389456208,1.549497939143564,1048.8533135568023,1.559610114762649,1.5445218135206618
1397,0xbcfced703a9aee8807e9236f20b1cb23daeffa1b,1.5656153656463199,False,807524.2499446,1523219.72752444,0.0,0.83,0.0,0.2523295353272488,588.4718567598164,0.0007287358327631503,0.0007287358327631503,True,1393.2081726023432,1.5620932441439919,1.5505762386329376,1392.986264278721,1.5620925591937755,1.550573334483159,1392.721564489818,1.5620918361592764,1.550570262627176,1392.0508874888103,1.5620903290719774,1.5505638390635967
1398,0x8e84377fdd09f70cf62094796703ad9f23a2068f,1.5671439004944767,False,269626.25943659,509088.12998698,0.0,0.83,0.0,115.67571648193291,269773.82402683067,1.0005472930958172,1.0,True,3360.882516796661,1.5656782070910045,1.560872002085457,2044.7016122728182,1.5647354608828279,1.556848046619697,1446.9240357831009,1.5637415266213328,1.5526142211752088,899.3889784504041,1.5616738287590253,1.5438348100405843
1399,0x659a19000f3e7731000bfe6d73055cae1f4a70fa,1.5672547361841014,False,17690.64052662,35545.82070702,8257.8085895,0.78,0.73,5.25,12243.8193530625,0.6921071814578226,0.6921071814578226,False,2241.09171149594,1.5651536352260316,1.5582657683845467,1774.6574185681372,1.5645015160565876,1.5554880354027003,1430.8969715055764,1.5638137267528083,1.552560642257506,1002.7085211760492,1.5623820443776337,1.5464745994396834
1400,0xa8e7bbc6595addff2f0508ebd70295f17d28c048,1.568889961624051,False,8069.4862955,16230.94364676,3779.10256663,0.78,0.73,3.4764217685942844,8107.558119947136,1.0047179985259245,1.0,False,3369.2129839367008,1.567422635192317,1.5626110752683486,2049.769721469465,1.5664788386067574,1.5585826364413455,1450.5104607991448,1.565483796935803,1.5543440938052608,901.6182531405043,1.563413795311305,1.5455549009342446
1401,0xdccaf148745452e8ee65f3ead3800231a46862fe,1.5700214447065524,False,66048.06153621,126387.77748419,0.0,0.8204,0.143,4.837564344679542,11281.955037156664,0.17081432482271225,0.17081432482271225,False,1537.7210329446707,1.5668402803580104,1.5564305058843746,1476.6311144290955,1.5666792218189967,1.555746852614629,1409.883208666869,1.5665092439448078,1.555024370875691,1269.9500507616594,1.566155061461693,1.5535157453955737
1402,0xa507b355d6288a232ac692dad36af80ff1eba062,1.5724404189978112,False,1518183.24185165,2968186.60543566,784239.10798479,0.8042,0.7757,632.512941379536,1475118.8938524283,0.9716342883967694,0.9716342883967694,True,3211.9580162063526,1.5709110270391604,1.5658958190620105,2030.3947836919235,1.5699919796718966,1.5619737633484758,1456.263044731633,1.5690229969788352,1.557846529477434,914.6776980090362,1.5670070943128358,1.5492861146901808
1403,0x1a1af0d5a4251640c74eb8ea5a71660280f0fcb2,1.5726793477101433,False,7.68785157,15.50067358,3.62764014,0.78,0.73,0.0032695607956056668,7.625126046714493,0.9918409554718409,0.9918409554718409,False,3334.165433334142,1.5711915769400233,1.566312934440421,2052.0961209920965,1.5702532354226608,1.5623079985372972,1457.8401769633438,1.5692639350148891,1.5580940017032872,908.8844879150273,1.5672058441556183,1.5493551100824103
1404,0x980985e1f8f4c46cd100bb6e78579c3edb257c8f,1.572991273080561,False,1182.20987167,2240.48892902,0.0,0.83,0.0,0.484,1128.763536549,0.9547911615342027,0.9547911615342027,False,3122.9648261239386,1.5714264533758622,1.5662950269988316,2014.863760273981,1.5705230521166633,1.5624401762360574,1456.4839135151806,1.5695705457743,1.5583832996187768,920.5442355062129,1.5675888556810853,1.5499676263738202
1405,0x5792158f2736f261b1e99fa5b791fc4c36a84619,1.5775408937006794,False,2132228.78359189,4736968.02989612,0.0,0.71,0.0,178.19427598738338,415576.8618931971,0.19490256631520028,0.19490256631520028,True,1575.6714001448613,1.574394435876435,1.564097198377203,1503.7089771230062,1.5742097756676412,1.5633132360377806,1426.0328170134915,1.5740148948837165,1.5624848537734912,1267.064618714847,1.5736088414287193,1.5607554457015054
1406,0x24aa38dc02f6e7dedcc63ff7d794d5aecc0d30e2,1.5777869212360474,False,8369.74654441,15910.45377329,0.0,0.83,0.0,3.585903073264181,8362.88560888348,0.9991802696186658,0.9991802696186658,False,3406.0092708464254,1.576309570315622,1.571465134198618,2074.625986764778,1.5753612012162703,1.5674172005825031,1468.6785905679471,1.5743613377437249,1.5631581278286153,913.1847529128255,1.5722813019071293,1.5543263022743352
1407,0xb8314ba65caa55ed9eb0c412b8e5cb2ab9fc9237,1.579433472012331,False,4931.68264254,9384.65619153,0.0,0.83,0.0,0.29432489288467156,686.4115846836931,0.1391840542947357,0.1391840542947357,False,1530.1139973461125,1.5761675839083118,1.5654819926349006,1481.3156351408,1.5760355708806568,1.5649217484291578,1426.9655105901536,1.5758962415906599,1.5643295856989745,1308.8226242266321,1.5756059034987775,1.5630927527989174
1408,0xf14913f8debc964962407b3b1dbeeaa126a20078,1.5807815658399371,False,1264.89786616,2409.0689512,0.0,0.83,0.0,0.11605098939036597,270.6490190171074,0.2139690691697889,0.2139690691697889,False,1600.5314064745835,1.5776682585977186,1.5674787095914204,1519.734913606341,1.5774651095343475,1.5666161444390327,1433.4211538912573,1.577250721631862,1.5657047976785474,1260.1869123869099,1.5768040398426073,1.5638024898624259
1409,0xac52423105058c3a3f5dc19dced2a8a7426ea88c,1.5820623128463156,False,16.44233927,31.34072927,0.0,0.83,0.0,0.007,16.32509247075,0.9928692142082286,0.9928692142082286,False,3384.3938556847766,1.5805678082691876,1.575667089607176,2080.144621172359,1.5796228878165846,1.5716340463713154,1477.0489764540725,1.5786266524574721,1.567390498193393,920.5109722350883,1.576554138646663,1.558590399531698
1410,0x8e7d765d6430ae3e1b178c235af385bde42a03da,1.5835289307542368,False,73821.65161292,149870.15518605,38580.96477661,0.78,0.75,26.040817983463118,60731.25165628642,0.8226753307380277,0.8226753307380277,False,2632.8731053729152,1.5816781595491238,1.5756094575134783,1920.377598328052,1.5808947591486986,1.5722696103210854,1470.7882274382255,1.5800686412541165,1.568752257809733,977.6176642543896,1.5783494577104877,1.5614476962668769
1411,0x5d6b0fbe4cb7408323173e682ab5e4b46bf53fad,1.5839493082495442,False,1.83588531,3.57212656,0.0,0.814,0.2389,0.0005,1.166078033625,0.6351584313428599,0.6351584313428599,False,2174.1822350812836,1.5817071238653504,1.5743578084606002,1774.599032964119,1.5811023582575376,1.5717827607614763,1461.6100164699772,1.5804644677266495,1.5690681525587107,1048.9220269994394,1.5791365051010087,1.5634217916714044
1412,0x23169e7be944cd8fc9bee0a93f98d6ebaf5aa1d6,1.585610366441845,False,23189.05536536,46242.51878574,995.78195958,0.7951,0.523,4.345555957502865,10134.51469186469,0.4370387034826658,0.4370387034826658,False,1861.8829036937784,1.5829525817559436,1.5742464551116981,1650.2522709022048,1.5825361870327292,1.5724758217255788,1454.50349279373,1.5820968773361879,1.5706072617602336,1141.0934399826624,1.581181966013831,1.566714205498877
1413,0x946c6d7fa79bc1c5f934f7a1fae6878ed87304d2,1.590146924089421,False,88.68544533,169.9070941,0.0,0.83,0.0,0.012,27.985872807,0.3155633114640639,0.3155633114640639,False,1725.4741733738424,1.5872275372786258,1.5776687900371196,1591.7242380487037,1.5869260941547159,1.5763880035633246,1457.1688851960214,1.5866080142445804,1.5750355113856342,1213.651404540376,1.5859454198068448,1.5722147824620483
1414,0x13959fdb2b19d879c9b44f8a288f0b9663c3ce88,1.591380270690854,False,877.2740146,1789.84173709,464.92830404,0.78,0.7499,0.37781750517131574,881.1293869985423,1.0043947185649857,1.0,False,3475.6932542642508,1.589891909880828,1.5850113754127992,2114.5504388333975,1.5889345838079079,1.5809251882181654,1496.3522483961897,1.5879252780424273,1.5766258853399924,930.1129062788996,1.5858256025864672,1.5677106978683655
1415,0x5db885677f127b3f74073c3dbd48acc649b3301c,1.5936028550847843,False,13.17797363,25.3017547,0.0,0.83,0.0,0.005565645554531216,12.979954048162966,0.9849734422456092,0.9849734422456092,False,3386.5793694094896,1.5920808764482908,1.58709002868311,2104.52709710545,1.5911366475985966,1.5830601504181772,1500.0133431215734,1.5901411316650476,1.5788197542876339,937.5271138933256,1.5880700824890852,1.5700256100377084
1416,0x1dd1df4ab37e7669d999ac4595e7648070c8e11b,1.5940539363619426,False,285.35773244,640.66988263,0.0,0.71,0.0,0.115,268.19794773375,0.9398657097548319,0.9398657097548319,False,3135.00728552648,1.5924368313636705,1.5871339293561537,2058.5761853259623,1.5915356719508633,1.5832890289311015,1498.426304411316,1.59058551174851,1.5792423028944584,952.2966979353148,1.588608645027073,1.570846635539102
1417,0x9768f31bd299fa1ca98edd7aa15fc84d94c33f7c,1.5966420522303626,False,96.23201079,196.98471035,47.96079718,0.78,0.732,0.004207488021974498,9.812518718329528,0.10196730420340755,0.10196730420340755,False,1534.1324823761352,1.593262497621082,1.5822067639183308,1498.9612725069685,1.5931647375220652,1.581791987069579,1458.877229065163,1.5930615547336544,1.581353492976904,1367.7329677981913,1.5928465240097442,1.580437336845399
1418,0xe5674d8a6beb025392fbf0abf43cc4af227d1696,1.597101789789333,False,12928.04484195,24876.38982597,0.0,0.83,0.0,0.01,23.3215606725,0.001803951096829758,0.001803951096829758,False,1455.8897882652395,1.5935110899675229,1.581769783532843,1455.3206338080724,1.5935093603020654,1.5817624497976266,1454.6383535270593,1.5935075344669831,1.58175469260464,1452.8965262255829,1.5935037287190268,1.5817384716709757
1419,0x538dcfa7b5a5584520571a591cc50223e800ceeb,1.5977009656284389,False,278.26639341,574.19370784,134.29178567,0.7742,0.7185,0.11982315180988878,279.44629049044994,1.0042401709598885,1.0,False,3505.3477420050394,1.5962066932994563,1.5913067741688973,2132.5917058493324,1.595245564888293,1.58720435732558,1509.1190710585538,1.5942322503299677,1.5828879783390513,938.0485955814459,1.5921242353160343,1.5739373812413548
1420,0x10e4a285e03e20fc637d8640e43622d792e37985,1.602076510172619,False,45623.78710638,93708.71490801,24657.74907462,0.78,0.75,19.64,45803.54516079,1.0039400073034461,1.0,False,3525.807628172263,1.6005781455539794,1.5956648072574566,2145.0391395290176,1.5996143849480151,1.5915511553282107,1517.927442346985,1.5985982952752706,1.5872229552882238,943.5237634955835,1.5964845071449707,1.578247845633334
1421,0x4457a0cc20238bdafd818c7edd9144cf2cc3a0e9,1.6027238288736394,False,87.66773699,169.28574831,0.0,0.83,0.0,0.037000000000000005,86.28977448825002,0.9842819884593672,0.9842819884593672,False,3423.2082984494405,1.601191679640963,1.5961674776061172,2129.5242130682022,1.6002427144838998,1.5921174039911947,1518.3454376368754,1.5992422041271104,1.5878557418439718,949.2209031574527,1.597160761846194,1.5790174428278982
1422,0x81fff3d8e97f27897e4cf546f36fc45bb8de9337,1.6032927480663546,False,116.16395105,229.93187692,64.33257233,0.81,0.785,0.05,116.60780336250001,1.003820912671169,1.0,False,3531.484787643629,1.6017932459440962,1.5968761776208342,2148.4930231641097,1.6008287536863275,1.5927594027574925,1520.371567797083,1.5998118926354647,1.5884279169063305,945.0429997771058,1.597696499794524,1.5794459936764376
1423,0xbc176e9cada297c7b7142dd7447bb114ad90d143,1.603725328468829,False,411.24775778,845.54928901,222.91420897,0.78,0.75,0.1762630205099749,411.0728727141491,0.9995747452416642,0.9995747452416642,False,3530.502067810238,1.6022245235190071,1.5973031806428797,2149.245609978346,1.6012601821335992,1.5931870614775485,1521.2164845446764,1.6002434796114624,1.588856255723798,945.7147221805375,1.5981284147993031,1.5798757107480927
1424,0x435f499408c8e82eb8e750452a3313cf52443904,1.6043582548765807,False,62741.54019366,129051.16401714,34046.83281919,0.78,0.75,26.92849171713637,62801.445340010956,1.0009547924097184,1.0,False,3536.4548260574056,1.6028577562240722,1.5979374201446308,2151.516706826636,1.6018926229897443,1.5938179093794032,1522.5112641428254,1.6008750861593797,1.589483544934997,946.373006925373,1.5987582874831783,1.5804956525516969
1425,0x1eadff6fe8a0e6a4bdb6c4f288d110cbd5ec6771,1.6058974079562054,False,12.21574962,23.6352297,0.0,0.83,0.0,0.0052,12.1272115497,0.9927521377685211,0.9927521377685211,False,3493.375265946406,1.6043801397878399,1.59940477508978,2147.794237935259,1.6034210966458913,1.5953114575910925,1525.1905219863345,1.6024099715032012,1.5910044864487611,950.5482255753828,1.6003064813149577,1.5820728550398815
1426,0x7ddacb2f4eb4711dd7e4c24e9f652b7b367fa613,1.6069305257896436,False,12922.1492694,28364.20475036,0.0,0.732,0.0,1.1,2565.3716739750002,0.19852515401984017,0.19852515401984017,False,1642.0641713169657,1.6037331003143502,1.593268906835102,1566.1682422502176,1.6035415023114696,1.5924554709184329,1483.962469051068,1.6033393006466037,1.5915959615673758,1315.3717778106459,1.602917996399246,1.5898016242855155
1427,0x2207ff1218db094a719e9af5bc74036a596787fd,1.6089025640572314,False,6344484.48523198,13086740.19988597,3470570.66468249,0.78,0.75,2679.9180441134936,6249987.126312037,0.9851055890923993,0.9851055890923993,True,3456.187141304135,1.607366253374015,1.602328408775383,2147.787334667672,1.6064128311099364,1.5982592902972557,1530.7772694307714,1.6054076225736273,1.593977607083846,956.7009887539081,1.603316409663863,1.5850978475209385
1428,0x000250150f8fc5030700090ac5f9006fa3a40134,1.6095696873837857,False,14231.01094589,29366.41517863,7206.4721345,0.78,0.73,5.595469355261224,13049.507805983909,0.916976865213689,0.916976865213689,False,3086.778554265769,1.6078883279064795,1.6023747236605435,2077.7822049730853,1.6070005981965179,1.5985877030087514,1528.2637800519433,1.6060645714075428,1.5946014097484809,979.5876474786061,1.6041170228362527,1.5863295336062757
1429,0x4a9ea3b0905306f6662e5fc08ffb6454b63ec680,1.6099261562509257,False,6.31836013,12.86993773,1.32766987,0.7903,0.5941,0.0005,1.166078033625,0.18455390475265612,0.18455390475265612,False,1635.112147983058,1.6066932081039733,1.5961133734386612,1565.305112845352,1.6065147668768496,1.5953558656240048,1489.0515170667338,1.6063264468717646,1.594555392959728,1330.2113821824578,1.605934055496224,1.592884106299667
1430,0xad8dfb784f8d7a6356e4b703a9163dd77e4aa05b,1.6113243332297453,False,150850.70782509,263636.63849468,0.0,0.9219,0.1235,64.27000000000001,149887.6704421575,0.9936159571485131,0.9936159571485131,True,3524.0548052972385,1.6098037708763022,1.6048176084335126,2164.05189291218,1.608840647770152,1.6007068533475513,1536.10233836526,1.6078252221822702,1.5963815543284674,957.0456883457233,1.6057127891528735,1.587411980236453
1431,0x64042b992b6b11228cacbc7374032c76b10fb62e,1.6117210944308475,False,568219.62367889,1103387.41416003,0.0,0.83,0.0,20.0,46643.121345,0.08208643172689645,0.08208643172689645,True,1547.9875795133232,1.6082675203508434,1.5969706139365043,1519.74788716859,1.6081880807858862,1.596633612148217,1487.1416331865482,1.6081042326976434,1.5962773028686232,1411.0474915247719,1.6079294882697845,1.5955327330647215
1432,0xd720f40d0856892c66177d81c9d46d4ad8eb0006,1.612878312717216,False,3.33284145,6.85386729,0.0,0.7842,0.4093,0.00019999999999999998,0.46643121344999994,0.13995001575907545,0.13995001575907545,False,1600.2641266354904,1.609544892198996,1.5986383075510855,1549.3991206429018,1.6094093416749444,1.5980630477854467,1492.422589423071,1.6092662789733738,1.597455016486225,1367.7567209955685,1.6089681615461608,1.5961850475439288
